Name,Smile,Class
7-methyltestosterone,C[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]3CC[C@]4(C)[C@@H](O)CC[C@H]4[C@H]13,0
clobenzepam,CN(C)CCN1C(=O)c2ccccc2Nc3cc(Cl)ccc13,0
trimetozine,COc1cc(cc(OC)c1OC)C(=O)N2CCOCC2,0
bromopride,CCN(CC)CCNC(=O)c1cc(Br)c(N)cc1OC,0
mofebutazone,CCCC[C@@H]1C(=O)NN(C1=O)c2ccccc2,0
tolboxane,CCCC1(C)COB(OC1)c2ccc(C)cc2,0
ethamivan,CCN(CC)C(=O)c1ccc(O)c(OC)c1,0
phenindamine,CN1CCC2=C(C1)[C@@H](c3ccccc3)c4ccccc24,0
nylidrin,C[C@H](CCc1ccccc1)N[C@H](C)[C@H](O)c2ccc(O)cc2,0
nalorphine,O[C@H]1C=C[C@H]2[C@H]3Cc4ccc(O)c5O[C@@H]1[C@]2(CCN3CC=C)c45,0
diphenylpyraline,CN1CCC(CC1)OC(c2ccccc2)c3ccccc3,0
tibenzate,O=C(SCc1ccccc1)c2ccccc2,0
thiamylal,CCC[C@H](C)C1(CC=C)C(=O)NC(=S)NC1=O,0
mefeclorazine,COc1ccc(CCN2CCN(CC2)c3ccccc3Cl)cc1OC,0
phenolsulfonphthalein,Oc1ccc(cc1)C2(OS(=O)(=O)c3ccccc23)c4ccc(O)cc4,0
azidamfenicol,OC[C@H](NC(=O)CN=[N+]=[N-])[C@H](O)c1ccc(cc1)[N+](=O)[O-],0
sulocarbilate,NS(=O)(=O)c1ccc(NC(=O)OCCO)cc1,0
depramine,CN(C)CCCN1c2ccccc2C=Cc3ccccc13,0
arsanilic acid,Nc1ccc(cc1)[As](=O)(O)O,0
osalmid,Oc1ccc(NC(=O)c2ccccc2O)cc1,0
sulfadicramide,CC(=CC(=O)NS(=O)(=O)c1ccc(N)cc1)C,0
triprolidine,Cc1ccc(cc1)\C(=C/CN2CCCC2)\c3ccccn3,0
methitural,CCC[C@H](C)C1(CCSC)C(=O)NC(=S)NC1=O,0
tiletamine,CCN[C@]1(CCCCC1=O)c2cccs2,0
iproniazid,CC(C)NNC(=O)c1ccncc1,0
norbolethone,CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12CC,0
cyprolidol,OC([C@H]1C[C@@H]1c2ccncc2)(c3ccccc3)c4ccccc4,0
nicopholine,O=C(N1CCOCC1)c2cccnc2,0
cianidol,O[C@H]1Cc2c(O)cc(O)cc2O[C@@H]1c3ccc(O)c(O)c3,0
dimethisterone,CC#C[C@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0
tolquinzole,CC[C@]1(O)CCN2CCc3ccc(C)cc3[C@H]2C1,0
clomacran,CN(C)CCC[C@H]1c2ccccc2Nc3ccc(Cl)cc13,0
benzylsulfamide,NS(=O)(=O)c1ccc(NCc2ccccc2)cc1,0
zolertine,C(Cc1nnn[nH]1)N2CCN(CC2)c3ccccc3,0
bromhexine,CN(Cc1cc(Br)cc(Br)c1N)C2CCCCC2,0
ethonam,CCOC(=O)c1cncn1[C@@H]2CCCc3ccccc23,0
pyroxamine,CN1CC[C@@H](C1)O[C@H](c2ccccc2)c3ccc(Cl)cc3,0
clormecaine,CN(C)CCOC(=O)c1ccc(Cl)c(N)c1,0
triclodazol,O[C@@H](N1CNC(C1=O)(c2ccccc2)c3ccccc3)C(Cl)(Cl)Cl,0
pridefine,CCN1CCC(=C(c2ccccc2)c3ccccc3)C1,0
vetrabutine,COc1ccc(cc1OC)[C@H](CCCc2ccccc2)N(C)C,0
thiohexamide,CSc1ccc(cc1)S(=O)(=O)NC(=O)NC2CCCCC2,0
iproclozide,CC(C)NNC(=O)COc1ccc(Cl)cc1,0
etosalamide,CCOCCOc1ccccc1C(=O)N,0
proquinolate,COC(=O)c1cnc2cc(OC(C)C)c(OC(C)C)cc2c1O,0
valofane,C[C@@H]1C[C@@](CC=C)(C(=O)NC(=O)N)C(=O)O1,0
etoglucid,C(COCCOC[C@@H]1CO1)OCCOC[C@@H]2CO2,0
tolpentamide,Cc1ccc(cc1)S(=O)(=O)NC(=O)NC2CCCC2,0
sulfalene,COc1nccnc1NS(=O)(=O)c2ccc(N)cc2,0
oxitriptan,N[C@@H](Cc1c[nH]c2ccc(O)cc12)C(=O)O,0
malathion,CCOC(=O)C[C@H](SP(=S)(OC)OC)C(=O)OCC,0
tolpronine,Cc1ccccc1OC[C@H](O)CN2CCC=CC2,0
butidrine,CC[C@H](C)NC[C@H](O)c1ccc2CCCCc2c1,0
actinoquinol,CCOc1ccc(c2cccnc12)S(=O)(=O)O,0
fenozolone,CCNC1=NC(=O)[C@@H](O1)c2ccccc2,0
properidine,CC(C)OC(=O)C1(CCN(C)CC1)c2ccccc2,0
imolamine,CCN(CC)CCN1C(=N)ON=C1c2ccccc2,0
bromacrylide,BrCCC(=O)NCNC(=O)C=C,0
norlevorphanol,Oc1ccc2C[C@@H]3NCC[C@]4(CCCC[C@H]34)c2c1,0
nimorazole,[O-][N+](=O)c1cncn1CCN2CCOCC2,0
nicarbazin,[O-][N+](=O)c1ccc(NC(=O)Nc2ccc(cc2)[N+](=O)[O-])cc1,0
clodazon,CN(C)CCCN1C(=O)N(c2ccccc2)c3cc(Cl)ccc13,0
nitarsone,O[As](=O)(O)c1ccc(cc1)[N+](=O)[O-],0
iminophenimide,CC[C@]1(NCC(=O)NC1=O)c2ccccc2,0
indriline,CN(C)CC[C@@]1(C=Cc2ccccc12)c3ccccc3,0
azintamide,CCN(CC)C(=O)CSc1ccc(Cl)nn1,0
ketobemidone,CCC(=O)C1(CCN(C)CC1)c2cccc(O)c2,0
chloracyzine,CCN(CC)CCC(=O)N1c2ccccc2Sc3ccc(Cl)cc13,0
hexacyprone,OC(=O)CC[C@@]1(Cc2ccccc2)CCCCC1=O,0
trocimine,COc1cc(cc(OC)c1OC)C(=O)N2CCCCCCC2,0
methaniazide,OS(=O)(=O)CNNC(=O)c1ccncc1,0
butinoline,OC(C#CCN1CCCC1)(c2ccccc2)c3ccccc3,0
sulfachrysoidine,Nc1cc(N)c(N=Nc2ccc(cc2)S(=O)(=O)N)c(c1)C(=O)O,0
profadol,CCC[C@]1(CCN(C)C1)c2cccc(O)c2,0
ronnel,COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,0
clodacaine,CCN(CC)CCN(CC)CC(=O)Nc1ccccc1Cl,0
phenacetin,CCOc1ccc(NC(=O)C)cc1,0
sulfamerazine,Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,0
diacerein,CC(=O)Oc1cccc2C(=O)c3cc(cc(OC(=O)C)c3C(=O)c12)C(=O)O,0
oxifentorex,C[C@H](Cc1ccccc1)[N@@+](C)([O-])Cc2ccccc2,0
drotebanol,COc1ccc2C[C@H]3N(C)CC[C@@]4(C[C@H](O)CC[C@@]34O)c2c1OC,0
oxethazaine,CN(C(=O)CN(CCO)CC(=O)N(C)C(C)(C)Cc1ccccc1)C(C)(C)Cc2ccccc2,0
sulfasomizole,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)sn1,0
roxarsone,Oc1ccc(cc1[N+](=O)[O-])[As](=O)(O)O,0
clorotepine,CN1CCN(CC1)[C@@H]2Cc3ccccc3Sc4ccc(Cl)cc24,0
morsuximide,C[C@@]1(CC(=O)N(CN2CCOCC2)C1=O)c3ccccc3,0
meralluride,CO[C@@H](C[Hg+])CNC(=O)NC(=O)CCC(=O)O,0
methyldihydromorphine,CN1CC[C@@]23[C@H]4CC[C@](C)(O)[C@@H]2Oc5c(O)ccc(C[C@@H]14)c35,0
teclothiazide,NS(=O)(=O)c1cc2c(N[C@H](NS2(=O)=O)C(Cl)(Cl)Cl)cc1Cl,0
triclocarban,Clc1ccc(NC(=O)Nc2ccc(Cl)c(Cl)c2)cc1,0
norcodeine,COc1ccc2C[C@H]3NCC[C@@]45[C@@H](Oc1c24)[C@@H](O)C=C[C@@H]35,0
pentaquine,COc1cc(NCCCCCNC(C)C)c2ncccc2c1,0
piridocaine,Nc1ccccc1C(=O)OCC[C@H]2CCCCN2,0
dimetacrine,CN(C)CCCN1c2ccccc2C(C)(C)c3ccccc13,0
pipamazine,NC(=O)C1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1,0
roletamide,COc1cc(cc(OC)c1OC)C(=O)\C=C\N2CC=CC2,0
cinnofuradione,O=C1C(C[C@H]2CCCO2)C(=O)N3N1c4ccccc4c5ccccc35,0
desomorphine,CN1CC[C@]23[C@@H]4CCC[C@H]2[C@H]1Cc5ccc(O)c(O4)c35,0
paraflutizide,NS(=O)(=O)c1cc2c(N[C@@H](Cc3ccc(F)cc3)NS2(=O)=O)cc1Cl,0
octaverine,CCOc1cc(cc(OCC)c1OCC)c2nccc3cc(OC)c(OC)cc23,0
metiazinic acid,CN1c2ccccc2Sc3ccc(CC(=O)O)cc13,0
hexedine,CCCC[C@@H](CC)CN1CN2CN(C[C@@H](CC)CCCC)C[C@]2(C)C1,0
trethinium tosilate,CC[N@@+]1(C)CCc2ccccc2C1,0
norletimol,Oc1ccccc1\C=N\Cc2ccccc2,0
enbucrilate,CCCCOC(=O)C(=C)C#N,0
phenolphthalein,Oc1ccc(cc1)C2(OC(=O)c3ccccc23)c4ccc(O)cc4,0
pararosaniline,Nc1ccc(cc1)C(=C2C=CC(=N)C=C2)c3ccc(N)cc3,0
clodanolene,Clc1ccc(cc1Cl)c2oc(\C=N\N3CC(=O)NC3=O)cc2,0
metethoheptazine,CCOC(=O)[C@]1(CCCN(C)C[C@H]1C)c2ccccc2,0
atropine oxide,C[N@+]1([O-])[C@@H]2CC[C@H]1C[C@H](C2)OC(=O)[C@H](CO)c3ccccc3,0
fenpipramide,NC(=O)C(CCN1CCCCC1)(c2ccccc2)c3ccccc3,0
cyclazodone,O=C1N=C(NC2CC2)O[C@H]1c3ccccc3,0
thiotetrabarbital,CCC[C@H](CC)C1(CC)C(=O)NC(=S)NC1=O,0
echothiophate iodide,CCOP(=O)(OCC)SCC[N+](C)(C)C,0
glycyclamide,Cc1ccc(cc1)S(=O)(=O)NC(=O)NC2CCCCC2,0
methalthiazide,CN1[C@H](CSCC=C)Nc2cc(Cl)c(cc2S1(=O)=O)S(=O)(=O)N,0
defosfamide,OCCCN[P@@](=O)(OCCCl)N(CCCl)CCCl,0
rolodine,Cc1nc(NCc2ccccc2)c3cc[nH]c3n1,0
denatonium benzoate,CC[N+](CC)(CC(=O)Nc1c(C)cccc1C)Cc2ccccc2,0
fenspiride,O=C1NCC2(CCN(CCc3ccccc3)CC2)O1,0
medibazine,C(N1CCN(CC1)C(c2ccccc2)c3ccccc3)c4ccc5OCOc5c4,0
mefruside,CN(C[C@@]1(C)CCCO1)S(=O)(=O)c2ccc(Cl)c(c2)S(=O)(=O)N,0
pyrinoline,OC(C1=CC(=C(c2ccccn2)c3ccccn3)C=C1)(c4ccccn4)c5ccccn5,0
sulfamoxole,Cc1oc(NS(=O)(=O)c2ccc(N)cc2)nc1C,0
tibolone,C[C@@H]1CC2=C(CCC(=O)C2)[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]4(O)C#C)[C@H]13,0
thenalidine,CN1CCC(CC1)N(Cc2cccs2)c3ccccc3,0
methylene blue,CN(C)c1ccc2nc3ccc(cc3[s+]c2c1)N(C)C,0
toloxychlorinol,Cc1ccccc1OC[C@H](CO[C@H](O)C(Cl)(Cl)Cl)O[C@H](O)C(Cl)(Cl)Cl,0
isopropamide iodide,CC(C)[N+](C)(CCC(C(=O)N)(c1ccccc1)c2ccccc2)C(C)C,0
dibenzepin,CN(C)CCN1C(=O)c2ccccc2N(C)c3ccccc13,0
phencarbamide,CCN(CC)CCSC(=O)N(c1ccccc1)c2ccccc2,0
eucatropine,C[C@@H]1C[C@@H](CC(C)(C)N1C)OC(=O)[C@H](O)c2ccccc2,0
sulfabenzamide,Nc1ccc(cc1)S(=O)(=O)NC(=O)c2ccccc2,0
risocaine,CCCOC(=O)c1ccc(N)cc1,0
piperidolate,CCN1CCC[C@@H](C1)OC(=O)C(c2ccccc2)c3ccccc3,0
dimetholizine,COCCCN1CCN(CC1)c2ccccc2OC,0
nicoclonate,CC(C)[C@H](OC(=O)c1cccnc1)c2ccc(Cl)cc2,0
salicylanilide,Oc1ccccc1C(=O)Nc2ccccc2,0
pibecarb,CC(C)(C)C(=O)OCC(=O)c1ccccc1,0
protizinic acid,COc1ccc2N(C)c3cc(ccc3Sc2c1)[C@@H](C)C(=O)O,0
bamipine,CN1CCC(CC1)N(Cc2ccccc2)c3ccccc3,0
phthalylsulfacetamide,CC(=O)NS(=O)(=O)c1ccc(NC(=O)c2ccccc2C(=O)O)cc1,0
arsthinol,CC(=O)Nc1cc(ccc1O)[As]2SC[C@H](CO)S2,0
phenadoxone,CCC(=O)C(C[C@H](C)N1CCOCC1)(c2ccccc2)c3ccccc3,0
phenampromide,CCC(=O)N([C@H](C)CN1CCCCC1)c2ccccc2,0
sulfasymazine,CCc1nc(CC)nc(NS(=O)(=O)c2ccc(N)cc2)n1,0
algestone acetonide,CC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]3[C@@H]4CCC5=CC(=O)CC[C@]5(C)[C@H]4CC[C@]23C,0
metazide,O=C(NNCNNC(=O)c1ccncc1)c2ccncc2,0
octacaine,CCN(CC)[C@H](C)CC(=O)Nc1ccccc1,0
thiazesim,CN(C)CCN1C(=O)C[C@@H](Sc2ccccc12)c3ccccc3,0
phenoxybenzamine,C[C@H](COc1ccccc1)N(CCCl)Cc2ccccc2,0
difeterol,C[C@H]([C@H](O)c1ccccc1)N(C)CCOC(c2ccccc2)c3ccccc3,0
simetride,CCCc1ccc(OCC(=O)N2CCN(CC2)C(=O)COc3ccc(CCC)cc3OC)c(OC)c1,0
noracymethadol,CC[C@H](OC(=O)C)C(C[C@H](C)NC)(c1ccccc1)c2ccccc2,0
sulfatrozole,CCOc1nsnc1NS(=O)(=O)c2ccc(N)cc2,0
bephenium oh-naphthoate,C[N+](C)(CCOc1ccccc1)Cc2ccccc2,0
decamethonium bromide,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,0
tryptophane mustard,N[C@@H](Cc1c[nH]c2ccc(cc12)N(CCCl)CCCl)C(=O)O,0
hymecromone,CC1=CC(=O)Oc2cc(O)ccc12,0
ketocaine,CCCC(=O)c1ccccc1OCCN(C(C)C)C(C)C,0
metheptazine,COC(=O)[C@]1(CCCN(C)[C@@H](C)C1)c2ccccc2,0
methisazone,CN1C(=O)\C(=N/NC(=S)N)\c2ccccc12,0
fluindione,Fc1ccc(cc1)C2C(=O)c3ccccc3C2=O,0
diaminomethylphenazinium cl,C[n+]1c2ccccc2nc3c(N)cc(N)cc13,0
clofenvinfos,CCOP(=O)(OCC)O\C(=C/Cl)\c1ccc(Cl)cc1Cl,0
ethiazide,CC[C@@H]1Nc2cc(Cl)c(cc2S(=O)(=O)N1)S(=O)(=O)N,0
anilamate,CNC(=O)Oc1ccccc1C(=O)Nc2ccccc2,0
nifurmerone,[O-][N+](=O)c1oc(cc1)C(=O)CCl,0
amantocillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@@]34C[C@@H]5C[C@@H](C[C@@](N)(C5)C3)C4)C(=O)N2[C@H]1C(=O)O,0
clociguanil,CC1(C)N=C(N)N=C(N)N1OCc2ccc(Cl)c(Cl)c2,0
ethyl biscoumacetate,CCOC(=O)C(C1=C(O)c2ccccc2OC1=O)C3=C(O)c4ccccc4OC3=O,0
sulfabenz,Nc1ccc(cc1)S(=O)(=O)Nc2ccccc2,0
methicillin,COc1cccc(OC)c1C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(=O)O,0
phenglutarimide,CCN(CC)CC[C@@]1(CCC(=O)NC1=O)c2ccccc2,0
rolicyclidine,C1CCC(CC1)(N2CCCC2)c3ccccc3,0
botiacrine,CN(C)CCSC(=O)N1c2ccccc2C(C)(C)c3ccccc13,0
xylocoumarol,Cc1cc(C)cc(c1)C2=C(O)c3ccccc3OC2=O,0
viquidil,COc1ccc2nccc(C(=O)CC[C@@H]3CCNC[C@H]3C=C)c2c1,0
glyprothiazol,CC(C)c1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,0
anguidine,CC(=O)OC[C@]12CCC(=C[C@H]1O[C@@H]3[C@H](O)[C@@H](OC(=O)C)[C@@]2(C)[C@@]34CO4)C,0
acedapsone,CC(=O)Nc1ccc(cc1)S(=O)(=O)c2ccc(NC(=O)C)cc2,0
ethacridine,CCOc1ccc2nc3cc(N)ccc3c(N)c2c1,0
aminoquinuride,Cc1cc(N)c2cc(NC(=O)Nc3ccc4nc(C)cc(N)c4c3)ccc2n1,0
oxyphenisatin acetate,CC(=O)Oc1ccc(cc1)C2(C(=O)Nc3ccccc23)c4ccc(OC(=O)C)cc4,0
acenocoumarol,CC(=O)C[C@H](C1=C(O)c2ccccc2OC1=O)c3ccc(cc3)[N+](=O)[O-],0
buthiazide,CC(C)C[C@@H]1Nc2cc(Cl)c(cc2S(=O)(=O)N1)S(=O)(=O)N,0
acetohexamide,CC(=O)c1ccc(cc1)S(=O)(=O)NC(=O)NC2CCCCC2,0
mitotenamine,CCN(CCCl)Cc1csc2ccc(Br)cc12,0
leucinocaine,CCN(CC)[C@H](COC(=O)c1ccc(N)cc1)CC(C)C,0
cyclobarbital,CCC1(C(=O)NC(=O)NC1=O)C2=CCCCC2,0
phencyclidine,C1CCN(CC1)C2(CCCCC2)c3ccccc3,0
benanserin,COc1ccc2c(c1)c(CCN)c(C)n2Cc3ccccc3,0
neocinchophen,CCOC(=O)c1cc(nc2ccc(C)cc12)c3ccccc3,0
propetamide,CCCNC(=O)[C@H](C)Nc1ccc(OCC)cc1,0
sulfaclomide,Cc1nc(C)c(Cl)c(NS(=O)(=O)c2ccc(N)cc2)n1,0
hexobarbital,CN1C(=O)NC(=O)[C@](C)(C2=CCCCC2)C1=O,0
carbenzide,CCOC(=O)NN[C@H](C)c1ccccc1,0
xylamidine,COc1cccc(O[C@H](C)CNC(=N)Cc2cccc(C)c2)c1,0
vanyldisulfamide,COc1cc(ccc1O)C(Nc2ccc(cc2)S(=O)(=O)N)Nc3ccc(cc3)S(=O)(=O)N,0
acetarsone,CC(=O)Nc1cc(ccc1O)[As](=O)(O)O,0
anisopirol,COc1ccccc1N2CCN(CCC[C@H](O)c3ccc(F)cc3)CC2,0
oxolamine,CCN(CC)CCc1onc(n1)c2ccccc2,0
cinnamedrine,C[C@H]([C@H](O)c1ccccc1)N(C)C\C=C\c2ccccc2,0
glybuthiazol,CC(C)(C)c1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,0
prodilidine,CCC(=O)O[C@]1(CCN(C)[C@H]1C)c2ccccc2,0
sulfaperin,Cc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,0
ropizine,Cc1cccc(\C=N\N2CCN(CC2)C(c3ccccc3)c4ccccc4)n1,0
prifinium bromide,CC[N+]1(CC)CCC(=C(c2ccccc2)c3ccccc3)[C@H]1C,0
acetosulfone,CC(=O)NS(=O)(=O)c1cc(N)ccc1S(=O)(=O)c2ccc(N)cc2,0
troxonium tosilate,CC[N+](CC)(CC)CCOC(=O)c1cc(OC)c(OC)c(OC)c1,0
benzydamine,CN(C)CCCOc1nn(Cc2ccccc2)c3ccccc13,0
nitracrine,CN(C)CCCNc1c2ccccc2nc3cccc(c13)[N+](=O)[O-],0
dioxaphetyl butyrate,CCOC(=O)C(CCN1CCOCC1)(c2ccccc2)c3ccccc3,0
propizepine,C[C@H](CN1C(=O)c2cccnc2Nc3ccccc13)N(C)C,0
oxydipentonium chloride,C[N+](C)(C)CCCCCOCCCCC[N+](C)(C)C,0
protokylol,C[C@H](Cc1ccc2OCOc2c1)NC[C@H](O)c3ccc(O)c(O)c3,0
benzobarbital,CC[C@]1(C(=O)NC(=O)N(C(=O)c2ccccc2)C1=O)c3ccccc3,0
mebutizide,CC[C@H](C)[C@H](C)[C@@H]1Nc2cc(Cl)c(cc2S(=O)(=O)N1)S(=O)(=O)N,0
dimoxyline,CCOc1ccc(Cc2nc(C)cc3cc(OC)c(OC)cc23)cc1OC,0
camylofin,CCN(CC)CCN[C@H](C(=O)OCCC(C)C)c1ccccc1,0
chlorisondamine chloride,C[N+](C)(C)CC[N+]1(C)Cc2c(Cl)c(Cl)c(Cl)c(Cl)c2C1,0
naftalofos,CCOP(=O)(OCC)ON1C(=O)c2cccc3cccc(C1=O)c23,0
diampromide,CCC(=O)N(C[C@H](C)N(C)CCc1ccccc1)c2ccccc2,0
cyclacillin,CC1(C)S[C@@H]2[C@H](NC(=O)C3(N)CCCCC3)C(=O)N2[C@H]1C(=O)O,0
desmethylmoramide,O=C(N1CCCC1)C(CCN2CCOCC2)(c3ccccc3)c4ccccc4,0
carbarsone,NC(=O)Nc1ccc(cc1)[As](=O)(O)O,0
quindonium bromide,Oc1ccc2C3=[N+](CCc2c1)[C@@H]4CCC[C@@H]4CC3,0
padimate a,CCCCCOC(=O)c1ccc(cc1)N(C)C,0
chlorphenoctium amsonate,Nc1ccc(\C=C\c2ccc(N)cc2S(=O)(=O)[O-])c(c1)S(=O)(=O)O,0
a-norprogesterone,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)C[C@]4(C)[C@H]3CC[C@]12C,0
piribedil,C(N1CCN(CC1)c2ncccn2)c3ccc4OCOc4c3,0
nitrodan,CN1C(=S)S[C@@H](N=Nc2ccc(cc2)[N+](=O)[O-])C1=O,0
fluperolone acetate,C[C@H](OC(=O)C)C(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C,0
pirenoxine,OC(=O)c1cc(O)c2C3=Nc4ccccc4OC3=CC(=O)c2n1,0
clorindione,Clc1ccc(cc1)C2C(=O)c3ccccc3C2=O,0
imiclopazine,CN1CCN(CCN2CCN(CCCN3c4ccccc4Sc5ccc(Cl)cc35)CC2)C1=O,0
tropicamide,CCN(Cc1ccncc1)C(=O)[C@H](CO)c2ccccc2,0
ethoxazene,CCOc1ccc(cc1)N=Nc2ccc(N)cc2N,0
nsc 19622,C[C@@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CF)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]4(C)CCC(=O)C=C14,0
hydroxyprocaine,CCN(CC)CCOC(=O)c1ccc(N)cc1O,0
bemetizide,C[C@H]([C@@H]1Nc2cc(Cl)c(cc2S(=O)(=O)N1)S(=O)(=O)N)c3ccccc3,0
bucetin,CCOc1ccc(NC(=O)C[C@H](C)O)cc1,0
amphotalide,Nc1ccc(OCCCCCN2C(=O)c3ccccc3C2=O)cc1,0
pramoxine,CCCCOc1ccc(OCCCN2CCOCC2)cc1,0
benzquinamide,CCN(CC)C(=O)[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1OC(=O)C,0
fluindarol,FC(F)(F)c1ccc(cc1)C2C(=O)c3ccccc3C2=O,0
cyprenorphine,CO[C@]12C=C[C@@]3(C[C@@H]1C(C)(C)O)[C@H]4Cc5ccc(O)c6O[C@@H]2[C@]3(CCN4CC7CC7)c56,0
isoflupredone acetate,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C,0
hydroxypethidine,CCOC(=O)C1(CCN(C)CC1)c2cccc(O)c2,0
diphemanil methylsulfate,C[N+]1(C)CCC(=C(c2ccccc2)c3ccccc3)CC1,0
bepiastine,CN(C)CCN1C(=O)c2cccnc2Sc3ccccc13,0
cyclovalone,COc1cc(\C=C\2/CCC\C(=C/c3ccc(O)c(OC)c3)\C2=O)ccc1O,0
fluorescein,Oc1ccc2c(Oc3cc(O)ccc3C24OC(=O)c5ccccc45)c1,0
fenharmane,C([C@@H]1NCCC2=NC3=CC=CCC3=C12)c4ccccc4,0
benzthiazide,NS(=O)(=O)c1cc2c(cc1Cl)N=C(CSCc3ccccc3)NS2(=O)=O,0
piperylone,CCC1=C(NN(C2CCN(C)CC2)C1=O)c3ccccc3,0
metampicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N=C)c3ccccc3)C(=O)N2[C@H]1C(=O)O,0
levallorphan,Oc1ccc2C[C@@H]3[C@@H]4CCCC[C@]4(CCN3CC=C)c2c1,0
fenalamide,CCOC(=O)[C@](CC)(C(=O)NCCN(CC)CC)c1ccccc1,0
benzoxiquine,O=C(Oc1cccc2cccnc12)c3ccccc3,0
acronine,COc1cc2OC(C)(C)C=Cc2c3N(C)c4ccccc4C(=O)c13,0
paramethasone acetate,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)C,0
acediasulfone,Nc1ccc(cc1)S(=O)(=O)c2ccc(NCC(=O)O)cc2,0
amodiaquine,CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,0
thenium closylate,C[N+](C)(CCOc1ccccc1)Cc2cccs2,0
amprolium,CCCc1ncc(C[n+]2ccccc2C)c(N)n1,0
gloxazone,CCO[C@@H](C)\C(=N/NC(=S)N)\C=N\NC(=S)N,0
bezitramide,CCC(=O)N1C(=O)N(C2CCN(CCC(C#N)(c3ccccc3)c4ccccc4)CC2)c5ccccc15,0
cloperidone,Clc1cccc(c1)N2CCN(CCCN3C(=O)Nc4ccccc4C3=O)CC2,0
propanocaine,CCN(CC)CC[C@H](OC(=O)c1ccccc1)c2ccccc2,0
heptolamide,Cc1ccc(cc1)S(=O)(=O)NC(=O)NC2CCCCCC2,0
dietifen,CCN(CC)CCOc1ccc(cc1)C(=O)CCc2ccccc2,0
sulfameter,COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,0
norethandrolone,CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C,0
mesuprine,COc1ccc(CCN[C@H](C)[C@H](O)c2ccc(NS(=O)(=O)C)c(O)c2)cc1,0
cotarnine chloride,COc1c2OCOc2cc3CC[N+](=Cc13)C,0
fenbuprol,CCCCOC[C@H](O)COc1ccccc1,0
glymidine,COCCOc1cnc(NS(=O)(=O)c2ccccc2)nc1,0
hydroxystilbamidine,NC(=N)c1ccc(\C=C\c2ccc(cc2)C(=N)N)c(O)c1,0
cyclexanone,O=C1CCC[C@@]1(CCN2CCOCC2)C3=CCCC3,0
betameprodine,CC[C@@H]1CN(C)CC[C@]1(OC(=O)CC)c2ccccc2,0
alloclamide,CCN(CC)CCNC(=O)c1ccc(Cl)cc1OCC=C,0
amidapsone,NC(=O)Nc1ccc(cc1)S(=O)(=O)c2ccc(N)cc2,0
paridocaine,CCCCNc1ccc(cc1)C(=O)OC2CCN(C)CC2,0
pentapiperide,CC[C@H](C)[C@H](C(=O)OC1CCN(C)CC1)c2ccccc2,0
nsc 60795,C[C@]12C[C@H](O)[C@H]3[C@@H](CC[C@H]4CCCC[C@]34C)[C@@H]1CC[C@@H]2N,0
meprylcaine,CCCNC(C)(C)COC(=O)c1ccccc1,0
diamthazole,CCN(CC)CCOc1ccc2nc(sc2c1)N(C)C,0
anisindione,COc1ccc(cc1)C2C(=O)c3ccccc3C2=O,0
carcainium chloride,C[N+](C)(CC(=O)Nc1ccccc1)CC(=O)Nc2ccccc2,0
periciazine,OC1CCN(CCCN2c3ccccc3Sc4ccc(cc24)C#N)CC1,0
